carrier,lat,lon
Mondial Relay,48.91222,2.44668
Mondial Relay,48.68931,6.1919
Mondial Relay,45.83315,1.24807
Mondial Relay,50.47273,3.52486
Mondial Relay,49.03785,3.39113
Mondial Relay,43.14554,6.15268
Mondial Relay,49.52081,5.3679
Mondial Relay,49.66578,0.50248
Mondial Relay,44.72791,5.0214
Mondial Relay,47.56155,7.45325
Mondial Relay,46.00201,5.02855
Mondial Relay,43.07245,5.90727
Mondial Relay,50.2777,2.82257
Mondial Relay,43.65349,6.94317
Mondial Relay,46.09858,3.44496
Mondial Relay,48.43158,2.15078
Mondial Relay,45.77252,4.82172
Mondial Relay,49.28897,0.92444
Mondial Relay,49.87872,2.30418
Mondial Relay,43.33065,6.04845
Mondial Relay,49.99169,1.87606
Mondial Relay,49.92385,4.08054
Mondial Relay,44.01614,1.36764
Mondial Relay,48.83675,2.40183
Mondial Relay,48.27099,1.62612
Mondial Relay,48.8273,2.54282
Mondial Relay,47.76813,1.6899
Mondial Relay,49.39695,4.38344
Mondial Relay,43.76535,7.48629
Mondial Relay,43.55054,6.97625
Mondial Relay,43.10057,5.88268
Mondial Relay,48.57814,6.52169
Mondial Relay,48.96482,2.53045
Mondial Relay,47.52601,-2.64594
Mondial Relay,48.48358,3.29505
Mondial Relay,48.92595,2.21188
Mondial Relay,47.26074,-2.33656
Mondial Relay,48.92757,2.2946
Mondial Relay,43.67131,7.22233
Mondial Relay,46.76689,-1.50526
Mondial Relay,43.55047,5.19401
Mondial Relay,45.63687,4.38842
Mondial Relay,47.66853,6.84349
Mondial Relay,42.74208,9.46146
Mondial Relay,45.15072,5.70546
Mondial Relay,49.36352,4.16899
Mondial Relay,48.75441,0.60444
Mondial Relay,49.42045,2.80953
Mondial Relay,43.94957,4.6843
Mondial Relay,45.83053,3.10285
Mondial Relay,45.7853,3.06492
Mondial Relay,48.44837,1.24147
Mondial Relay,43.70264,7.28884
Mondial Relay,42.711,2.85647
Mondial Relay,50.94421,1.86989
Mondial Relay,48.82658,2.31128
Mondial Relay,43.62527,0.87795
Mondial Relay,47.84736,-0.94858
Mondial Relay,47.32822,-2.4143
Mondial Relay,45.18133,5.6972
Mondial Relay,50.70947,3.20684
Mondial Relay,49.7877,4.6942
Mondial Relay,50.37228,3.08603
Mondial Relay,47.75531,7.34282
Mondial Relay,48.73919,2.60568
Mondial Relay,45.23603,5.67491
Mondial Relay,43.09894,5.88472
Mondial Relay,48.62727,2.59253
Mondial Relay,45.18559,5.7116
Mondial Relay,48.87591,2.52133
Mondial Relay,45.69132,-1.05687
Mondial Relay,43.49204,-1.47322
Mondial Relay,47.83204,1.96792
Mondial Relay,45.04927,-0.11644
Mondial Relay,48.82036,2.30868
Mondial Relay,46.89466,-0.23977
Mondial Relay,45.64105,5.62788
Mondial Relay,46.74103,-1.61035
Mondial Relay,43.46379,6.63479
Mondial Relay,48.89387,2.24757
Mondial Relay,48.96089,2.30733
Mondial Relay,48.6068,-2.03558
Mondial Relay,48.91098,2.52372
Mondial Relay,48.68482,2.17789
Mondial Relay,50.6859,3.1871
Mondial Relay,48.84286,2.2825
Mondial Relay,48.97156,1.84789
Mondial Relay,48.04554,2.73896
Mondial Relay,43.63044,5.15056
Mondial Relay,48.94675,2.86978
Mondial Relay,48.67499,2.32454
Mondial Relay,48.86576,2.38378
Mondial Relay,47.50918,6.79426
Mondial Relay,47.80226,1.04803
Mondial Relay,48.94362,2.24927
Mondial Relay,43.23544,1.57519
Mondial Relay,48.76321,2.40118
Mondial Relay,48.70321,2.48539
Mondial Relay,50.69418,2.91289
Mondial Relay,43.31188,2.91035
Mondial Relay,49.44575,1.08577
Mondial Relay,49.49098,1.04683
Mondial Relay,50.41549,3.05401
Mondial Relay,50.46681,2.54573
Mondial Relay,47.57569,6.75964
Mondial Relay,44.57504,-0.25421
Mondial Relay,48.90556,2.44183
Mondial Relay,43.55379,6.97345
Mondial Relay,48.59142,6.50679
Mondial Relay,48.62494,-2.00171
Mondial Relay,44.02576,1.33229
Mondial Relay,48.09968,-4.01366
Mondial Relay,44.08091,3.04075
Mondial Relay,50.33042,3.60106
Mondial Relay,48.91722,2.40641
Mondial Relay,48.86429,2.40961
Mondial Relay,43.92884,2.14514
Mondial Relay,48.92852,2.29296
Mondial Relay,45.05399,4.83879
Mondial Relay,48.71729,-0.12354
Mondial Relay,43.69228,3.16635
Mondial Relay,49.72372,1.62693
Mondial Relay,43.64019,6.95001
Mondial Relay,48.11891,-1.68886
Mondial Relay,47.3207,0.91607
Mondial Relay,43.60838,1.34409
Mondial Relay,45.1306,5.58055
Mondial Relay,45.04,3.08729
Mondial Relay,48.51442,-2.75976
Mondial Relay,44.04901,4.02022
Mondial Relay,48.02238,0.22613
Mondial Relay,49.1462,1.78553
Mondial Relay,45.15778,1.53146
Mondial Relay,49.04775,2.03367
Mondial Relay,45.90524,-1.25858
Mondial Relay,46.65945,-0.78599
Mondial Relay,43.57816,6.99791
Mondial Relay,48.92295,2.25203
Mondial Relay,48.68834,2.38144
Mondial Relay,47.76048,-3.38358
Mondial Relay,48.98821,-1.51869
Mondial Relay,47.20678,5.9995
Mondial Relay,43.28077,-0.33279
Mondial Relay,46.33678,-0.39913
Mondial Relay,46.30379,4.83379
Mondial Relay,46.71991,-1.01984
Mondial Relay,45.77482,3.0952
Mondial Relay,48.903,6.05375
Mondial Relay,45.54851,2.31109
Mondial Relay,48.17259,0.24559
Mondial Relay,48.78456,2.04267
Mondial Relay,43.30523,5.38403
Mondial Relay,48.82799,2.33082
Mondial Relay,46.5156,-1.38779
Mondial Relay,48.79052,2.39324
Mondial Relay,47.66157,-2.45719
Mondial Relay,45.18749,5.72294
Mondial Relay,48.4365,1.44685
Mondial Relay,48.9313,2.42703
Mondial Relay,47.98304,-4.10882
Mondial Relay,49.39321,1.05951
Mondial Relay,48.85203,2.7148
Mondial Relay,49.64344,-1.64432
Mondial Relay,44.63949,-1.06084
Mondial Relay,48.94541,3.11157
Mondial Relay,49.03129,2.36273
Mondial Relay,47.75613,1.19354
Mondial Relay,48.67253,2.21402
Mondial Relay,45.85487,4.68088
Mondial Relay,43.42492,5.2777
Mondial Relay,48.68189,6.16272
Mondial Relay,44.40818,0.21977
Mondial Relay,43.28568,5.55408
Mondial Relay,44.61289,0.35973
Mondial Relay,48.69206,6.18676
Mondial Relay,48.68451,-3.9859
Mondial Relay,44.61325,-1.07151
Mondial Relay,49.86087,3.29986
Mondial Relay,50.40159,3.60322
Mondial Relay,41.9965,9.40227
Mondial Relay,48.58992,7.74473
Mondial Relay,46.17618,-1.16714
Mondial Relay,48.51428,-2.74094
Mondial Relay,49.11963,-1.08727
Mondial Relay,48.78559,2.04478
Mondial Relay,48.9166,2.36171
Mondial Relay,48.88596,2.62882
Mondial Relay,48.88153,2.23497
Mondial Relay,50.11109,1.83825
Mondial Relay,48.33548,2.74482
Mondial Relay,49.17462,-0.34263
Mondial Relay,48.73326,0.91826
Mondial Relay,45.69919,5.92883
Mondial Relay,49.02507,2.46467
Mondial Relay,43.24148,3.27155
Mondial Relay,47.27135,-1.33228
Mondial Relay,48.8712,2.40128
Mondial Relay,45.58838,4.75986
Mondial Relay,43.39332,5.1928
Mondial Relay,48.88045,2.35182
Mondial Relay,47.25856,-2.30639
Mondial Relay,49.19026,-0.34412
Mondial Relay,43.44769,6.47962
Mondial Relay,47.73873,-3.36892
Mondial Relay,48.89308,2.34281
Mondial Relay,43.33795,5.35637
Mondial Relay,48.10429,5.82248
Mondial Relay,43.30815,5.43125
Mondial Relay,48.88511,2.29205
Mondial Relay,49.77164,2.4791
Mondial Relay,48.90965,1.8551
Mondial Relay,47.8414,-1.68128
Mondial Relay,47.82674,-0.70648
Mondial Relay,45.78006,3.07264
Mondial Relay,43.70266,7.19514
Mondial Relay,48.97554,2.03324
Mondial Relay,47.32494,-0.05487
Mondial Relay,50.52293,3.06223
Mondial Relay,49.43026,2.07054
Mondial Relay,48.80297,7.8362
Mondial Relay,49.65011,2.58136
Mondial Relay,48.80201,2.1613
Mondial Relay,43.5911,2.26682
Mondial Relay,49.21222,6.1234
Mondial Relay,41.92463,8.73772
Mondial Relay,45.80981,4.85715
Mondial Relay,45.38725,4.28711
Mondial Relay,49.11616,6.1772
Mondial Relay,43.56064,1.53022
Mondial Relay,41.92346,8.73885
Mondial Relay,43.43457,4.94428
Mondial Relay,47.82323,3.57617
Mondial Relay,48.94083,2.35106
Mondial Relay,48.83684,2.2893
Mondial Relay,47.45848,3.51942
Mondial Relay,43.72203,7.11468
Mondial Relay,43.35061,3.21832
Mondial Relay,50.04559,1.52637
Mondial Relay,48.52535,2.00919
Mondial Relay,45.73635,4.80453
Mondial Relay,45.67191,5.47094
Mondial Relay,49.21969,-0.36806
Mondial Relay,43.59421,4.93909
Mondial Relay,48.88088,2.42605
Mondial Relay,46.15172,-1.14941
Mondial Relay,49.27588,-0.69783
Mondial Relay,49.04987,2.50148
Mondial Relay,43.92789,4.78988
Mondial Relay,49.14862,6.16287
Mondial Relay,43.13095,-0.20108
Mondial Relay,45.84877,5.11958
Mondial Relay,48.9337,2.33855
Mondial Relay,43.60261,1.26155
Mondial Relay,42.54796,2.97341
Mondial Relay,48.82106,2.3707
Mondial Relay,46.66231,-1.43386
Mondial Relay,45.5433,5.39711
Mondial Relay,48.95047,2.06809
Mondial Relay,47.88849,-3.01265
Mondial Relay,43.40764,5.05338
Mondial Relay,45.95682,2.17062
Mondial Relay,49.50524,4.36269
Mondial Relay,49.53141,-1.59129
Mondial Relay,48.12153,-1.70959
Mondial Relay,43.33417,3.22244
Mondial Relay,48.36449,-4.67128
Mondial Relay,48.9079,2.38281
Mondial Relay,48.81229,2.52602
Mondial Relay,49.48249,0.80673
Mondial Relay,47.04128,0.81459
Mondial Relay,48.1403,7.25986
Mondial Relay,43.57828,7.05559
Mondial Relay,48.99857,2.24141
Mondial Relay,50.95754,1.87244
Mondial Relay,43.55109,6.00203
Mondial Relay,48.99381,1.69721
Mondial Relay,48.81479,2.37042
Mondial Relay,48.80117,2.31809
Mondial Relay,47.52824,-0.61045
Mondial Relay,43.6638,2.34787
Mondial Relay,49.25218,6.09456
Mondial Relay,48.74345,2.50399
Mondial Relay,48.95022,2.90594
Mondial Relay,49.45641,1.12883
Mondial Relay,47.21025,-0.72542
Mondial Relay,48.59373,-0.64894
Mondial Relay,43.54593,3.978
Mondial Relay,48.83094,2.31976
Mondial Relay,49.24952,1.18048
Mondial Relay,49.1008,6.15458
Mondial Relay,48.88103,2.34964
Mondial Relay,50.75272,3.12023
Mondial Relay,48.89711,2.4003
Mondial Relay,43.36233,-1.6997
Mondial Relay,43.35113,5.47157
Mondial Relay,45.04913,3.90962
Mondial Relay,42.69646,2.92092
Mondial Relay,48.83764,2.40163
Mondial Relay,48.11692,-1.6778
Mondial Relay,45.98495,4.71817
Mondial Relay,44.55879,6.08084
Mondial Relay,47.61183,6.85951
Mondial Relay,48.86958,2.35098
Mondial Relay,48.9149,2.48377
Mondial Relay,43.14212,6.02044
Mondial Relay,48.69831,2.29486
Mondial Relay,46.1224,4.95234
Mondial Relay,43.42298,6.76948
Mondial Relay,47.41754,1.02341
Mondial Relay,46.61175,-1.57775
Mondial Relay,49.63562,-1.59408
Mondial Relay,48.10725,-1.21153
Mondial Relay,49.25767,2.48033
Mondial Relay,48.87064,2.32789
Mondial Relay,43.0098,-0.09787
Mondial Relay,43.2906,5.35657
Mondial Relay,45.89289,5.25482
Mondial Relay,45.75786,4.88226
Mondial Relay,50.00413,3.92035
Mondial Relay,45.17789,5.71603
Mondial Relay,48.10787,-1.70085
Mondial Relay,49.69621,4.0158
Mondial Relay,43.30362,5.3707
Mondial Relay,49.00093,1.70016
Mondial Relay,49.35384,0.51166
Mondial Relay,48.82911,2.57075
Mondial Relay,48.79538,2.06472
Mondial Relay,48.36933,7.59544
Mondial Relay,48.29854,-2.51643
Mondial Relay,48.39526,6.97787
Mondial Relay,43.91807,2.02953
Mondial Relay,43.24051,0.09456
Mondial Relay,45.81402,3.10964
Mondial Relay,46.67629,5.52474
Mondial Relay,43.48772,3.67009
Mondial Relay,47.90002,1.88313
Mondial Relay,47.81054,3.57144
Mondial Relay,45.77724,3.08522
Mondial Relay,45.68434,2.80437
Mondial Relay,45.62786,5.30811
Mondial Relay,44.76923,-0.43454
Mondial Relay,50.45893,3.2892
Mondial Relay,48.90158,2.39377
Mondial Relay,48.87781,2.17566
Mondial Relay,49.51735,5.753
Mondial Relay,50.61508,2.97741
Mondial Relay,44.82957,-0.18555
Mondial Relay,51.02391,2.33549
Mondial Relay,45.57229,5.95065
Mondial Relay,49.39719,4.70341
Mondial Relay,48.90529,2.34441
Mondial Relay,48.80206,2.45512
Mondial Relay,45.89192,3.11424
Mondial Relay,50.71423,3.17855
Mondial Relay,43.44089,5.42341
Mondial Relay,48.90426,2.25579
Mondial Relay,43.43472,1.66315
Mondial Relay,46.08039,4.75825
Mondial Relay,47.05381,-1.51135
Mondial Relay,46.57544,0.3751
Mondial Relay,48.35891,5.69287
Mondial Relay,48.88512,2.38095
Mondial Relay,48.74604,-2.98295
Mondial Relay,47.79538,1.0677
Mondial Relay,47.75233,7.33683
Mondial Relay,48.04119,7.13573
Mondial Relay,48.78622,2.36668
Mondial Relay,48.81926,2.32312
Mondial Relay,50.36324,3.53043
Mondial Relay,49.04929,2.03318
Mondial Relay,48.88339,2.37324
Mondial Relay,43.18212,5.61274
Mondial Relay,43.44878,5.24485
Mondial Relay,46.57789,0.33686
Mondial Relay,48.50882,4.57307
Mondial Relay,48.93715,2.35945
Mondial Relay,48.99639,2.09831
Mondial Relay,43.59842,1.43633
Mondial Relay,44.4977,4.78745
Mondial Relay,45.73512,-0.64514
Mondial Relay,44.30881,2.24101
Mondial Relay,47.85869,-2.99887
Mondial Relay,48.61425,7.75494
Mondial Relay,46.21323,5.24204
Mondial Relay,48.62245,6.34944
Mondial Relay,44.53363,5.82081
Mondial Relay,47.79534,3.58889
Mondial Relay,50.41767,2.94677
Mondial Relay,48.69377,2.41327
Mondial Relay,45.9033,4.62185
Mondial Relay,49.15303,6.14423
Mondial Relay,45.34181,5.06603
Mondial Relay,44.89501,-0.49976
Mondial Relay,46.03465,4.07211
Mondial Relay,42.66352,2.84478
Mondial Relay,48.21525,3.27928
Mondial Relay,46.59603,0.35202
Mondial Relay,45.18749,4.79873
Mondial Relay,48.59689,6.47734
Mondial Relay,48.09112,-1.68088
Mondial Relay,48.83269,2.31562
Mondial Relay,45.9504,5.32324
Mondial Relay,48.38739,-4.48806
Mondial Relay,49.66322,4.54896
Mondial Relay,48.88334,2.33127
Mondial Relay,48.86338,2.40761
Mondial Relay,48.87197,2.39831
Mondial Relay,48.83503,1.90928
Mondial Relay,45.84722,3.53319
Mondial Relay,48.89631,2.32872
Mondial Relay,50.54723,2.98585
Mondial Relay,43.45645,5.85164
Mondial Relay,47.28419,0.78045
Mondial Relay,47.91379,1.95124
Mondial Relay,43.61551,1.44358
Mondial Relay,46.79896,6.30416
Mondial Relay,47.2748,0.1641
Mondial Relay,49.29346,0.95265
Mondial Relay,48.88419,2.71043
Mondial Relay,45.96215,6.00445
Mondial Relay,48.2931,6.94186
Mondial Relay,45.81648,3.11037
Mondial Relay,45.12614,1.73415
Mondial Relay,48.65036,4.95922
Mondial Relay,45.54191,3.24398
Mondial Relay,48.79557,2.30211
Mondial Relay,44.91479,2.43146
Mondial Relay,48.86959,2.67933
Mondial Relay,50.03429,4.1221
Mondial Relay,50.43827,3.06078
Mondial Relay,49.51747,0.08977
Mondial Relay,49.03706,1.58215
Mondial Relay,48.84037,2.23772
Mondial Relay,46.43422,1.83034
Mondial Relay,45.77934,4.83411
Mondial Relay,48.77298,5.15995
Mondial Relay,49.97786,2.65668
Mondial Relay,49.46721,1.14315
Mondial Relay,43.13283,5.97615
Mondial Relay,43.06883,0.15511
Mondial Relay,46.10483,4.74709
Mondial Relay,44.38318,4.99062
Mondial Relay,47.90201,1.90244
Mondial Relay,47.2829,-2.26104
Mondial Relay,46.67343,5.54633
Mondial Relay,47.33827,5.06924
Mondial Relay,48.891,2.403
Mondial Relay,43.42516,6.77011
Mondial Relay,44.05655,5.04624
Mondial Relay,48.18854,7.33705
Mondial Relay,48.88239,2.70385
Mondial Relay,47.38464,0.84205
Mondial Relay,45.60646,4.06701
Mondial Relay,46.12431,3.42458
Mondial Relay,48.80254,1.67097
Mondial Relay,48.1126,-1.66669
Mondial Relay,46.11687,-0.93375
Mondial Relay,43.20715,1.08653
Mondial Relay,48.55924,3.15512
Mondial Relay,42.70488,9.45334
Mondial Relay,48.95121,2.38169
Mondial Relay,45.40523,3.31759
Mondial Relay,50.7122,2.68211
Mondial Relay,45.95769,2.17267
Mondial Relay,47.4936,4.3352
Mondial Relay,48.49324,3.50161
Mondial Relay,43.1124,5.81318
Mondial Relay,43.28061,-0.35986
Mondial Relay,45.77323,4.89362
Mondial Relay,43.12262,5.93142
Mondial Relay,48.78995,2.31165
Mondial Relay,44.00948,4.87313
Mondial Relay,48.56609,2.17064
Mondial Relay,45.35882,5.95647
Mondial Relay,48.63241,6.30646
Mondial Relay,46.8555,-1.83008
Mondial Relay,43.6075,3.87462
Mondial Relay,46.20436,5.22754
Mondial Relay,49.09298,6.24331
Mondial Relay,49.89657,2.29407
Mondial Relay,49.51923,0.53418
Mondial Relay,45.49998,4.24238
Mondial Relay,47.37308,0.69535
Mondial Relay,48.89197,2.32188
Mondial Relay,43.3933,5.3407
Mondial Relay,46.46409,4.77486
Mondial Relay,43.29292,5.40869
Mondial Relay,43.60954,1.45324
Mondial Relay,48.92096,2.24425
Mondial Relay,42.50189,9.46413
Mondial Relay,42.99246,1.14569
Mondial Relay,43.29855,5.38808
Mondial Relay,47.46581,1.87436
Mondial Relay,47.48685,-1.92733
Mondial Relay,48.7776,-0.44559
Mondial Relay,46.52353,5.60973
Mondial Relay,46.90955,-2.03116
Mondial Relay,47.99535,1.23206
Mondial Relay,48.86686,2.70724
Mondial Relay,43.63608,-0.61481
Mondial Relay,48.95336,2.38253
Mondial Relay,45.3981,4.226
Mondial Relay,47.39357,-1.4547
Mondial Relay,44.87001,0.37683
Mondial Relay,44.03741,2.52176
Mondial Relay,48.85204,2.40326
Mondial Relay,49.2427,4.03888
Mondial Relay,41.93068,8.73379
Mondial Relay,49.28927,1.80925
Mondial Relay,47.20921,-1.59663
Mondial Relay,48.62035,2.49396
Mondial Relay,48.73048,1.34021
Mondial Relay,46.66904,-1.28685
Mondial Relay,48.93235,2.39261
Mondial Relay,48.86751,2.38546
Mondial Relay,48.83936,2.28249
Mondial Relay,48.91831,2.27949
Mondial Relay,48.51225,0.35333
Mondial Relay,46.10899,4.74814
Mondial Relay,50.00889,3.60634
Mondial Relay,44.09196,4.07918
Mondial Relay,50.96865,2.43282
Mondial Relay,48.86198,2.11712
Mondial Relay,48.82714,2.5417
Mondial Relay,45.85155,5.05615
Mondial Relay,44.06486,0.42875
Mondial Relay,43.22827,0.07775
Mondial Relay,48.84234,2.29048
Mondial Relay,44.77886,1.72462
Mondial Relay,43.50132,3.31734
Mondial Relay,48.1946,-4.09399
Mondial Relay,45.56154,4.80791
Mondial Relay,43.72484,7.28463
Mondial Relay,44.96904,-0.72332
Mondial Relay,47.52794,-2.76776
Mondial Relay,47.13928,-0.20765
Mondial Relay,43.70975,4.80372
Mondial Relay,47.80478,-3.2787
Mondial Relay,48.89245,2.37977
Mondial Relay,49.94503,3.09953
Mondial Relay,45.73311,3.06371
Mondial Relay,43.27327,5.41438
Mondial Relay,49.56685,0.95359
Mondial Relay,43.99605,5.05834
Mondial Relay,50.98157,2.58528
Mondial Relay,48.89645,2.40153
Mondial Relay,45.79295,3.09192
Mondial Relay,48.92036,2.27061
Mondial Relay,45.82512,3.14479
Mondial Relay,48.84723,2.35223
Mondial Relay,46.16266,-1.18179
Mondial Relay,48.83762,2.28266
Mondial Relay,47.18577,-1.86012
Mondial Relay,48.45105,1.46208
Mondial Relay,46.96361,-1.11404
Mondial Relay,48.60533,-4.50326
Mondial Relay,47.45031,-2.12753
Mondial Relay,45.25772,1.40978
Mondial Relay,46.91002,6.34066
Mondial Relay,43.58368,7.11582
Mondial Relay,48.7249,7.02133
Mondial Relay,44.41266,-0.36335
Mondial Relay,50.46049,2.82814
Mondial Relay,49.04811,2.20182
Mondial Relay,50.73562,2.73431
Mondial Relay,48.88324,2.36803
Mondial Relay,49.64412,0.26508
Mondial Relay,43.50276,0.39453
Mondial Relay,45.80607,-0.75085
Mondial Relay,48.0558,-1.52479
Mondial Relay,48.96412,2.91186
Mondial Relay,43.57899,6.94892
Mondial Relay,43.45701,5.24798
Mondial Relay,45.75235,4.83146
Mondial Relay,43.28815,5.39441
Mondial Relay,48.54047,7.34569
Mondial Relay,46.03921,5.40972
Mondial Relay,49.22956,2.89304
Mondial Relay,49.3039,-1.24549
Mondial Relay,48.40398,-4.50718
Mondial Relay,50.03544,3.4688
Mondial Relay,48.41645,-1.74905
Mondial Relay,47.01548,3.08279
Mondial Relay,45.6667,-0.3333
Mondial Relay,46.16172,-1.1041
Mondial Relay,45.74001,4.8587
Mondial Relay,48.8395,2.39295
Mondial Relay,48.89266,2.34156
Mondial Relay,48.49197,-2.76545
Mondial Relay,43.09547,5.83235
Mondial Relay,49.00764,2.97492
Mondial Relay,48.63955,2.43675
Mondial Relay,44.76698,-0.33415
Mondial Relay,48.57021,7.75673
Mondial Relay,43.99601,1.33743
Mondial Relay,45.52802,4.28847
Mondial Relay,48.77683,1.80663
Mondial Relay,45.77613,3.08606
Mondial Relay,48.7749,1.99744
Mondial Relay,48.92456,2.29116
Mondial Relay,48.7663,2.16919
Mondial Relay,47.81219,7.09868
Mondial Relay,43.54418,5.18541
Mondial Relay,48.14779,2.76448
Mondial Relay,48.44751,-4.76074
Mondial Relay,48.58782,2.25156
Mondial Relay,49.82991,3.30611
Mondial Relay,45.77738,4.81606
Mondial Relay,48.87935,2.6215
Mondial Relay,47.30954,4.70953
Mondial Relay,46.20032,5.21589
Mondial Relay,44.90441,6.62932
Mondial Relay,48.95315,2.88985
Mondial Relay,50.31148,3.57344
Mondial Relay,48.87552,2.38896
Mondial Relay,46.80427,1.68233
Mondial Relay,48.67324,2.37647
Mondial Relay,42.67348,9.44296
Mondial Relay,49.07312,-0.07009
Mondial Relay,44.43493,3.20418
Mondial Relay,48.86253,3.34145
Mondial Relay,43.81775,6.09323
Mondial Relay,41.96837,8.77936
Mondial Relay,48.93735,2.4279
Mondial Relay,50.44597,3.43096
Mondial Relay,48.88902,2.35862
Mondial Relay,48.86316,2.52723
Mondial Relay,49.41664,0.26675
Mondial Relay,50.29153,2.77102
Mondial Relay,43.13245,0.93286
Mondial Relay,43.60843,6.754
Mondial Relay,46.70933,0.41297
Mondial Relay,45.17884,5.70512
Mondial Relay,41.95218,8.77438
Mondial Relay,47.27712,-2.23402
Mondial Relay,49.39858,1.15601
Mondial Relay,45.14395,4.11711
Mondial Relay,47.87772,-3.90878
Mondial Relay,48.6864,6.18319
Mondial Relay,45.29349,4.17197
Mondial Relay,44.31475,5.82412
Mondial Relay,47.20988,-1.56482
Mondial Relay,48.57397,-3.85208
Mondial Relay,44.05246,5.04038
Mondial Relay,46.56646,0.34358
Mondial Relay,43.11081,6.12587
Mondial Relay,46.03841,3.98594
Mondial Relay,47.74583,7.41104
Mondial Relay,48.96902,2.25509
Mondial Relay,42.46636,9.20766
Mondial Relay,43.40993,5.92067
Mondial Relay,50.27263,2.77445
Mondial Relay,47.29889,5.13415
Mondial Relay,49.64642,-1.64932
Mondial Relay,48.88492,2.37898
Mondial Relay,45.70523,5.76719
Mondial Relay,45.84892,1.42886
Mondial Relay,47.92102,-1.86
Mondial Relay,43.77434,1.68505
Mondial Relay,48.7948,2.51403
Mondial Relay,46.34389,-1.43816
Mondial Relay,45.7817,4.90625
Mondial Relay,47.5,1.17755
Mondial Relay,45.8399,1.30968
Mondial Relay,43.53822,5.43556
Mondial Relay,48.87859,2.18686
Mondial Relay,46.90683,-1.13468
Mondial Relay,48.89564,2.34562
Mondial Relay,43.40024,1.56118
Mondial Relay,48.70356,2.10186
Mondial Relay,49.051,2.09728
Mondial Relay,47.23714,-0.72351
Mondial Relay,48.82149,2.30416
Mondial Relay,48.87114,2.40451
Mondial Relay,49.99661,3.30743
Mondial Relay,48.01799,0.21442
Mondial Relay,43.66542,7.14972
Mondial Relay,46.02929,4.08375
Mondial Relay,48.93856,2.05596
Mondial Relay,47.38851,0.69004
Mondial Relay,43.86241,0.10155
Mondial Relay,45.31775,4.23121
Mondial Relay,48.73918,0.92772
